t	x1	y1	vx1	vy1	v1	x2	y2	vx2	vy2	v2	
1,666667E-2	1,176546E-1	-1,313422E-1	-1,807899E-1	3,825032E-1	4,230764E-1	2,587866E-1	-1,193467E-1	-1,539964E-1	-1,039815E-1	1,858145E-1
3,333333E-2	1,151675E-1	-1,251905E-1	-1,589968E-1	3,820314E-1	4,137971E-1	2,562047E-1	-1,211342E-1	-1,552027E-1	-1,062586E-1	1,880924E-1
5,000000E-2	1,123547E-1	-1,186078E-1	-1,562928E-1	3,890873E-1	4,193046E-1	2,536132E-1	-1,228887E-1	-1,633932E-1	-9,636212E-2	1,896919E-1
6,666667E-2	1,099577E-1	-1,122209E-1	-1,357416E-1	3,787159E-1	4,023078E-1	2,507583E-1	-1,243463E-1	-1,813530E-1	-8,575587E-2	2,006065E-1
8,333333E-2	1,078299E-1	-1,059839E-1	-1,297665E-1	3,835278E-1	4,048863E-1	2,475681E-1	-1,257472E-1	-2,018550E-1	-9,095644E-2	2,214012E-1
1,000000E-1	1,056322E-1	-9,943667E-2	-1,156348E-1	3,762915E-1	3,936581E-1	2,440298E-1	-1,273782E-1	-2,185120E-1	-9,642334E-2	2,388409E-1
1,166667E-1	1,039754E-1	-9,344090E-2	-8,921368E-2	3,643055E-1	3,750701E-1	2,402844E-1	-1,289613E-1	-2,321705E-1	-8,502979E-2	2,472513E-1
1,333333E-1	1,026584E-1	-8,729315E-2	-6,976173E-2	3,596512E-1	3,663546E-1	2,362908E-1	-1,302125E-1	-2,239927E-1	-8,846936E-2	2,408310E-1
1,500000E-1	1,016501E-1	-8,145252E-2	-6,157955E-2	3,556284E-1	3,609205E-1	2,328179E-1	-1,319103E-1	-2,179900E-1	-9,542388E-2	2,379608E-1
1,666667E-1	1,006057E-1	-7,543887E-2	-5,730174E-2	3,557351E-1	3,603206E-1	2,290245E-1	-1,333933E-1	-2,516778E-1	-6,122607E-2	2,590180E-1
1,833333E-1	9,974000E-2	-6,959468E-2	-4,573662E-2	3,477244E-1	3,507194E-1	2,244287E-1	-1,339512E-1	-2,558774E-1	-6,170656E-2	2,632128E-1
2,000000E-1	9,908119E-2	-6,384806E-2	-2,666081E-2	3,347770E-1	3,358369E-1	2,204952E-1	-1,354502E-1	-2,401208E-1	-8,792175E-2	2,557112E-1
2,166667E-1	9,885130E-2	-5,843545E-2	-9,288508E-3	3,211303E-1	3,212646E-1	2,164247E-1	-1,368819E-1	-2,668162E-1	-6,724770E-2	2,751602E-1
2,333333E-1	9,877158E-2	-5,314372E-2	-2,868284E-4	3,121878E-1	3,121879E-1	2,116013E-1	-1,376918E-1	-2,928076E-1	-4,508447E-2	2,962582E-1
2,500000E-1	9,884174E-2	-4,802919E-2	6,412253E-3	3,092247E-1	3,092912E-1	2,066644E-1	-1,383847E-1	-3,001441E-1	-5,236958E-2	3,046786E-1
2,666667E-1	9,898532E-2	-4,283623E-2	1,969553E-2	2,949774E-1	2,956342E-1	2,015965E-1	-1,394374E-1	-3,001256E-1	-4,750212E-2	3,038615E-1
2,833333E-1	9,949826E-2	-3,819661E-2	2,956884E-2	2,832658E-1	2,848049E-1	1,966602E-1	-1,399681E-1	-2,875768E-1	-3,860181E-2	2,901560E-1
3,000000E-1	9,997095E-2	-3,339403E-2	3,387534E-2	2,784562E-1	2,805092E-1	1,920106E-1	-1,407242E-1	-2,883964E-1	-3,928469E-2	2,910597E-1
3,166667E-1	1,006274E-1	-2,891474E-2	4,734538E-2	2,587892E-1	2,630844E-1	1,870470E-1	-1,412776E-1	-3,179601E-1	-1,541542E-2	3,183336E-1
3,333333E-1	1,015491E-1	-2,476773E-2	5,845137E-2	2,470848E-1	2,539045E-1	1,814120E-1	-1,412380E-1	-3,366621E-1	-5,793680E-3	3,367120E-1
3,500000E-1	1,025758E-1	-2,067858E-2	6,835071E-2	2,405184E-1	2,500418E-1	1,758249E-1	-1,414707E-1	-3,329271E-1	-1,583342E-3	3,329308E-1
3,666667E-1	1,038275E-1	-1,675045E-2	7,572709E-2	2,267542E-1	2,390649E-1	1,703144E-1	-1,412908E-1	-3,307580E-1	3,407977E-3	3,307755E-1
3,833333E-1	1,051001E-1	-1,312010E-2	7,563989E-2	2,134072E-1	2,264156E-1	1,647997E-1	-1,413571E-1	-3,255739E-1	-2,536895E-3	3,255838E-1
4,000000E-1	1,063488E-1	-9,636876E-3	8,269873E-2	2,044573E-1	2,205490E-1	1,594619E-1	-1,413754E-1	-3,448013E-1	1,444839E-2	3,451039E-1
4,166667E-1	1,078567E-1	-6,304861E-3	9,129100E-2	1,870021E-1	2,080958E-1	1,533063E-1	-1,408755E-1	-3,625456E-1	3,590945E-2	3,643196E-1
4,333333E-1	1,093918E-1	-3,403471E-3	9,423718E-2	1,712654E-1	1,954802E-1	1,473771E-1	-1,401784E-1	-3,535896E-1	4,432217E-2	3,563567E-1
4,500000E-1	1,109979E-1	-5,960135E-4	9,790501E-2	1,576345E-1	1,855641E-1	1,415200E-1	-1,393981E-1	-3,468020E-1	5,178522E-2	3,506470E-1
4,666667E-1	1,126553E-1	1,851013E-3	1,031511E-1	1,400731E-1	1,739558E-1	1,358170E-1	-1,384522E-1	-3,424883E-1	5,747413E-2	3,472773E-1
4,833333E-1	1,144363E-1	4,073089E-3	1,072472E-1	1,296953E-1	1,682939E-1	1,301037E-1	-1,374823E-1	-3,588903E-1	6,614398E-2	3,649347E-1
5,000000E-1	1,162303E-1	6,174190E-3	1,063647E-1	1,119005E-1	1,543864E-1	1,238540E-1	-1,362474E-1	-3,697541E-1	7,744661E-2	3,777778E-1
5,166667E-1	1,179818E-1	7,803106E-3	1,064466E-1	9,479681E-2	1,425388E-1	1,177786E-1	-1,349007E-1	-3,593730E-1	8,651925E-2	3,696411E-1
5,333333E-1	1,197785E-1	9,334084E-3	1,087773E-1	8,375190E-2	1,372840E-1	1,118749E-1	-1,333634E-1	-3,504530E-1	9,485069E-2	3,630619E-1
5,500000E-1	1,216077E-1	1,059484E-2	1,090822E-1	7,077490E-2	1,300308E-1	1,060968E-1	-1,317390E-1	-3,604735E-1	1,066563E-1	3,759212E-1
5,666667E-1	1,234145E-1	1,169325E-2	1,044249E-1	5,187160E-2	1,165986E-1	9,985912E-2	-1,298082E-1	-3,500837E-1	1,166751E-1	3,690144E-1
5,833333E-1	1,250885E-1	1,232389E-2	9,868296E-2	3,549017E-2	1,048708E-1	9,442733E-2	-1,278499E-1	-3,439771E-1	1,225179E-1	3,651450E-1
6,000000E-1	1,267040E-1	1,287625E-2	9,357743E-2	2,120446E-2	9,594980E-2	8,839322E-2	-1,257243E-1	-3,521940E-1	1,234498E-1	3,732030E-1
6,166667E-1	1,282078E-1	1,303070E-2	8,387440E-2	3,174894E-3	8,393447E-2	8,268753E-2	-1,237349E-1	-3,349146E-1	1,371349E-1	3,619030E-1
6,333333E-1	1,294998E-1	1,298208E-2	7,721414E-2	-6,555097E-3	7,749188E-2	7,722940E-2	-1,211531E-1	-3,462012E-1	1,599232E-1	3,813537E-1
6,500000E-1	1,307816E-1	1,281220E-2	8,002506E-2	-1,949512E-2	8,236547E-2	7,114749E-2	-1,184041E-1	-3,576873E-1	1,700936E-1	3,960707E-1
6,666667E-1	1,321673E-1	1,233225E-2	7,751298E-2	-3,400538E-2	8,464412E-2	6,530649E-2	-1,154833E-1	-3,465405E-1	1,788213E-1	3,899581E-1
6,833333E-1	1,333653E-1	1,167869E-2	6,188267E-2	-5,093598E-2	8,014948E-2	5,959614E-2	-1,124434E-1	-3,340660E-1	1,775500E-1	3,783174E-1
7,000000E-1	1,342301E-1	1,063438E-2	6,100381E-2	-6,582749E-2	8,974811E-2	5,417096E-2	-1,095650E-1	-3,212620E-1	1,751870E-1	3,659232E-1
7,166667E-1	1,353988E-1	9,484439E-3	5,506311E-2	-6,505224E-2	8,522758E-2	4,888740E-2	-1,066038E-1	-3,083204E-1	1,843435E-1	3,592270E-1
7,333333E-1	1,360655E-1	8,465972E-3	3,634456E-2	-7,446825E-2	8,286403E-2	4,389361E-2	-1,034202E-1	-3,157078E-1	1,964729E-1	3,718508E-1
7,500000E-1	1,366103E-1	7,002164E-3	2,775639E-2	-9,167073E-2	9,578069E-2	3,836381E-2	-1,000547E-1	-3,228078E-1	2,108643E-1	3,855757E-1
7,666667E-1	1,369907E-1	5,410281E-3	8,036117E-3	-9,409070E-2	9,443326E-2	3,313335E-2	-9,639141E-2	-3,066351E-1	2,258116E-1	3,808096E-1
7,833333E-1	1,368782E-1	3,865807E-3	9,646966E-3	-1,341548E-1	1,345012E-1	2,814264E-2	-9,252769E-2	-2,943665E-1	2,295045E-1	3,732613E-1
8,000000E-1	1,373123E-1	9,384527E-4	9,264474E-3	-1,345939E-1	1,349124E-1	2,332114E-2	-8,874125E-2	-2,861572E-1	2,338223E-1	3,695386E-1
8,166667E-1	1,371870E-1	-6,206560E-4	-1,630006E-3	-1,092903E-1	1,093024E-1	1,860407E-2	-8,473361E-2	-2,868535E-1	2,403636E-1	3,742454E-1
8,333333E-1	1,372579E-1	-2,704556E-3	-1,149634E-2	-1,335233E-1	1,340173E-1	1,375935E-2	-8,072913E-2	-2,771198E-1	2,444972E-1	3,695596E-1
8,500000E-1	1,368038E-1	-5,071431E-3	-3,819800E-2	-1,424032E-1	1,474373E-1	9,366741E-3	-7,658370E-2	-2,683853E-1	2,501531E-1	3,668886E-1
8,666667E-1	1,359847E-1	-7,451329E-3	-4,604264E-2	-1,500130E-1	1,569198E-1	4,813178E-3	-7,239070E-2	-2,665448E-1	2,541482E-1	3,682898E-1
8,833333E-1	1,352690E-1	-1,007187E-2	-5,562461E-2	-1,642367E-1	1,734007E-1	4,819161E-4	-6,811210E-2	-2,534130E-1	2,632341E-1	3,653907E-1
9,000000E-1	1,341305E-1	-1,292589E-2	-7,549934E-2	-1,731344E-1	1,888801E-1	-3,633922E-3	-6,361623E-2	-2,486940E-1	2,679025E-1	3,655413E-1
9,166667E-1	1,327524E-1	-1,584301E-2	-8,471334E-2	-1,785991E-1	1,976714E-1	-7,807884E-3	-5,918201E-2	-2,306355E-1	2,679425E-1	3,535335E-1
9,333333E-1	1,313067E-1	-1,887919E-2	-9,747059E-2	-1,832770E-1	2,075837E-1	-1,132177E-2	-5,468481E-2	-2,149765E-1	2,701230E-1	3,452265E-1
9,500000E-1	1,295033E-1	-2,195225E-2	-1,145684E-1	-1,857554E-1	2,182452E-1	-1,497377E-2	-5,017791E-2	-2,111913E-1	2,696435E-1	3,425045E-1
9,666667E-1	1,274878E-1	-2,507103E-2	-1,335746E-1	-1,860168E-1	2,290075E-1	-1,836148E-2	-4,569669E-2	-1,988525E-1	2,744560E-1	3,389224E-1
9,833333E-1	1,250509E-1	-2,815281E-2	-1,519425E-1	-1,839276E-1	2,385705E-1	-2,160218E-2	-4,102938E-2	-1,921297E-1	2,758738E-1	3,361847E-1
1,000000E0	1,224230E-1	-3,120195E-2	-1,628986E-1	-1,846028E-1	2,461994E-1	-2,476580E-2	-3,650090E-2	-1,839302E-1	2,738924E-1	3,299202E-1
1,016667E0	1,196209E-1	-3,430623E-2	-1,743965E-1	-1,911750E-1	2,587702E-1	-2,773319E-2	-3,189963E-2	-1,825867E-1	2,751755E-1	3,302415E-1
1,033333E0	1,166098E-1	-3,757445E-2	-1,857820E-1	-1,922572E-1	2,673533E-1	-3,085202E-2	-2,732838E-2	-1,735858E-1	2,808194E-1	3,301387E-1
1,050000E0	1,134282E-1	-4,071481E-2	-1,983626E-1	-1,889284E-1	2,739373E-1	-3,351938E-2	-2,253898E-2	-1,540240E-1	2,749733E-1	3,151725E-1
1,066667E0	1,099977E-1	-4,387207E-2	-2,116831E-1	-1,852540E-1	2,812984E-1	-3,598616E-2	-1,816261E-2	-1,441318E-1	2,641961E-1	3,009544E-1
1,083333E0	1,063721E-1	-4,688994E-2	-2,251943E-1	-1,791784E-1	2,877801E-1	-3,832378E-2	-1,373244E-2	-1,343479E-1	2,670874E-1	2,989733E-1
1,100000E0	1,024913E-1	-4,984468E-2	-2,437316E-1	-1,785504E-1	3,021346E-1	-4,046442E-2	-9,259693E-3	-1,277360E-1	2,686383E-1	2,974609E-1
1,116667E0	9,824767E-2	-5,284162E-2	-2,626427E-1	-1,752879E-1	3,157642E-1	-4,258164E-2	-4,777836E-3	-1,230498E-1	2,722664E-1	2,987812E-1
1,133333E0	9,373650E-2	-5,568761E-2	-2,741266E-1	-1,702694E-1	3,227027E-1	-4,456608E-2	-1,841464E-4	-1,154451E-1	2,589411E-1	2,835102E-1
1,150000E0	8,911012E-2	-5,851727E-2	-2,870337E-1	-1,702779E-1	3,337408E-1	-4,642981E-2	3,853532E-3	-9,644563E-2	2,456908E-1	2,639427E-1
1,166667E0	8,416871E-2	-6,136354E-2	-3,061380E-1	-1,685982E-1	3,494936E-1	-4,778093E-2	8,005548E-3	-8,891152E-2	2,473225E-1	2,628187E-1
1,183333E0	7,890552E-2	-6,413721E-2	-3,137368E-1	-1,612922E-1	3,527690E-1	-4,939353E-2	1,209762E-2	-8,577229E-2	2,446953E-1	2,592927E-1
1,200000E0	7,371082E-2	-6,673995E-2	-3,183212E-1	-1,477584E-1	3,509429E-1	-5,064001E-2	1,616206E-2	-7,345025E-2	2,406685E-1	2,516273E-1
1,216667E0	6,829482E-2	-6,906249E-2	-3,328898E-1	-1,377995E-1	3,602836E-1	-5,184187E-2	2,011990E-2	-7,160719E-2	2,256809E-1	2,367688E-1
1,233333E0	6,261449E-2	-7,133326E-2	-3,500996E-1	-1,310512E-1	3,738236E-1	-5,302692E-2	2,368475E-2	-6,383758E-2	2,100269E-1	2,195143E-1
1,250000E0	5,662483E-2	-7,343086E-2	-3,669090E-1	-1,215054E-1	3,865045E-1	-5,396979E-2	2,712080E-2	-5,402837E-2	2,228332E-1	2,292895E-1
1,266667E0	5,038419E-2	-7,538344E-2	-3,699962E-1	-1,165432E-1	3,879169E-1	-5,482786E-2	3,111253E-2	-5,426047E-2	2,249292E-1	2,313814E-1
