t	x1	y1	vx1	vy1	v1	x2	y2	vx2	vy2	v2	
1,283333E0	4,429162E-2	-7,731563E-2	-3,750284E-1	-1,027367E-1	3,888459E-1	-5,577847E-2	3,461844E-2	-5,180711E-2	2,085944E-1	2,149316E-1
1,300000E0	3,788325E-2	-7,880800E-2	-3,892517E-1	-8,762069E-2	3,989916E-1	-5,655477E-2	3,806567E-2	-3,880822E-2	2,049331E-1	2,085753E-1
1,316667E0	3,131657E-2	-8,023632E-2	-4,026086E-1	-8,112494E-2	4,107006E-1	-5,707208E-2	4,144954E-2	-3,008205E-2	1,929677E-1	1,952984E-1
1,333333E0	2,446296E-2	-8,151216E-2	-4,137496E-1	-7,709906E-2	4,208717E-1	-5,755750E-2	4,449793E-2	-2,823547E-2	1,792869E-1	1,814966E-1
1,350000E0	1,752491E-2	-8,280629E-2	-4,189566E-1	-6,450664E-2	4,238936E-1	-5,801326E-2	4,742577E-2	-2,142479E-2	1,701352E-1	1,714789E-1
1,366667E0	1,049774E-2	-8,366239E-2	-4,254060E-1	-4,919912E-2	4,282416E-1	-5,827166E-2	5,016910E-2	-1,348124E-2	1,664384E-1	1,669835E-1
1,383333E0	3,344713E-3	-8,444626E-2	-4,335967E-1	-3,980703E-2	4,354202E-1	-5,846264E-2	5,297372E-2	-1,079977E-2	1,609620E-1	1,613239E-1
1,400000E0	-3,955486E-3	-8,498929E-2	-4,339346E-1	-2,395939E-2	4,345955E-1	-5,863165E-2	5,553450E-2	-1,155777E-2	1,477032E-1	1,481547E-1
1,416667E0	-1,111977E-2	-8,524491E-2	-4,376397E-1	-8,911216E-3	4,377304E-1	-5,884790E-2	5,789716E-2	-8,881047E-3	1,415474E-1	1,418257E-1
1,433333E0	-1,854348E-2	-8,528633E-2	-4,452055E-1	6,914337E-4	4,452060E-1	-5,892769E-2	6,025275E-2	-3,038003E-3	1,304036E-1	1,304390E-1
1,450000E0	-2,595996E-2	-8,522186E-2	-4,479185E-1	1,803070E-2	4,482813E-1	-5,894916E-2	6,224395E-2	1,192263E-4	1,160844E-1	1,160844E-1
1,466667E0	-3,347409E-2	-8,468530E-2	-4,480207E-1	3,163226E-2	4,491360E-1	-5,892371E-2	6,412223E-2	5,003772E-4	1,141917E-1	1,141928E-1
1,483333E0	-4,089398E-2	-8,416745E-2	-4,470896E-1	3,625310E-2	4,485571E-1	-5,893248E-2	6,605034E-2	3,661232E-4	1,024345E-1	1,024352E-1
1,500000E0	-4,837708E-2	-8,347687E-2	-4,568389E-1	5,862292E-2	4,605849E-1	-5,891151E-2	6,753671E-2	1,564211E-3	8,610005E-2	8,611425E-2
1,516667E0	-5,612194E-2	-8,221335E-2	-4,638127E-1	7,652945E-2	4,700840E-1	-5,888034E-2	6,892034E-2	1,719845E-3	8,210615E-2	8,212416E-2
1,533333E0	-6,383751E-2	-8,092589E-2	-4,604564E-1	8,444656E-2	4,681360E-1	-5,885418E-2	7,027358E-2	-1,875487E-3	7,454024E-2	7,456383E-2
1,550000E0	-7,147049E-2	-7,939847E-2	-4,487635E-1	1,001218E-1	4,597968E-1	-5,894286E-2	7,140501E-2	1,039358E-3	6,123213E-2	6,124095E-2
1,566667E0	-7,879629E-2	-7,758849E-2	-4,511942E-1	1,142959E-1	4,654457E-1	-5,881954E-2	7,231466E-2	1,834922E-3	5,658430E-2	5,661404E-2
1,583333E0	-8,651029E-2	-7,558860E-2	-4,634234E-1	1,263826E-1	4,803476E-1	-5,888170E-2	7,329116E-2	-3,949143E-3	5,089456E-2	5,104755E-2
1,600000E0	-9,424374E-2	-7,337574E-2	-4,531541E-1	1,422506E-1	4,749567E-1	-5,895117E-2	7,401114E-2	-6,929189E-4	3,710549E-2	3,711196E-2
1,616667E0	-1,016154E-1	-7,084692E-2	-4,504508E-1	1,542043E-1	4,761144E-1	-5,890479E-2	7,452801E-2	-5,269959E-3	3,308270E-2	3,349981E-2
1,633333E0	-1,092588E-1	-6,823559E-2	-4,525658E-1	1,656541E-1	4,819306E-1	-5,912684E-2	7,511390E-2	-6,314989E-3	2,171972E-2	2,261914E-2
1,650000E0	-1,167010E-1	-6,532511E-2	-4,371597E-1	1,864925E-1	4,752768E-1	-5,911529E-2	7,525200E-2	-1,324307E-2	5,524897E-4	1,325459E-2
1,666667E0	-1,238308E-1	-6,201918E-2	-4,410447E-1	1,976531E-1	4,833085E-1	-5,956827E-2	7,513231E-2	-1,590015E-2	-1,781174E-4	1,590115E-2
1,683333E0	-1,314024E-1	-5,873668E-2	-4,311929E-1	2,025171E-1	4,763827E-1	-5,964530E-2	7,524606E-2	-1,856334E-2	-8,239966E-3	2,030997E-2
1,700000E0	-1,382039E-1	-5,526861E-2	-4,275575E-1	2,225959E-1	4,820315E-1	-6,018705E-2	7,485765E-2	-2,533364E-2	-1,762774E-2	3,086309E-2
1,716667E0	-1,456544E-1	-5,131682E-2	-4,259714E-1	2,357569E-1	4,868603E-1	-6,048975E-2	7,465847E-2	-3,255753E-2	-1,794320E-2	3,717461E-2
1,733333E0	-1,524029E-1	-4,741005E-2	-3,928601E-1	2,398377E-1	4,602838E-1	-6,127230E-2	7,425954E-2	-4,435160E-2	-3,626995E-2	5,729375E-2
1,750000E0	-1,587497E-1	-4,332222E-2	-3,934748E-1	2,519899E-1	4,672487E-1	-6,196814E-2	7,344947E-2	-4,003987E-2	-4,586222E-2	6,088131E-2
1,766667E0	-1,655187E-1	-3,901038E-2	-3,984288E-1	2,637912E-1	4,778402E-1	-6,260697E-2	7,273080E-2	-4,477342E-2	-4,574931E-2	6,401295E-2
1,783333E0	-1,720307E-1	-3,452919E-2	-3,795872E-1	2,680562E-1	4,646941E-1	-6,346059E-2	7,192449E-2	-5,444041E-2	-5,104012E-2	7,462475E-2
1,800000E0	-1,781716E-1	-3,007518E-2	-3,770502E-1	2,877325E-1	4,742962E-1	-6,442165E-2	7,102946E-2	-6,042722E-2	-6,433963E-2	8,826685E-2
1,816667E0	-1,845990E-1	-2,493810E-2	-3,624971E-1	2,886759E-1	4,633983E-1	-6,547483E-2	6,977984E-2	-6,872984E-2	-6,998281E-2	9,808866E-2
1,833333E0	-1,902549E-1	-2,045265E-2	-3,430877E-1	2,886060E-1	4,483331E-1	-6,671264E-2	6,869670E-2	-8,273786E-2	-7,383595E-2	1,108932E-1
1,850000E0	-1,960353E-1	-1,531790E-2	-3,375978E-1	3,087079E-1	4,574635E-1	-6,823276E-2	6,731864E-2	-9,367120E-2	-7,908085E-2	1,225890E-1
1,866667E0	-2,015081E-1	-1,016238E-2	-3,349531E-1	3,251937E-1	4,668453E-1	-6,983501E-2	6,606067E-2	-9,765382E-2	-7,570778E-2	1,235635E-1
1,883333E0	-2,072004E-1	-4,478113E-3	-3,220676E-1	3,356537E-1	4,651784E-1	-7,148788E-2	6,479505E-2	-1,001624E-1	-8,085122E-2	1,287223E-1
1,900000E0	-2,122437E-1	1,026076E-3	-2,912018E-1	3,238360E-1	4,355092E-1	-7,317376E-2	6,336563E-2	-1,081564E-1	-8,367579E-2	1,367459E-1
1,916667E0	-2,169071E-1	6,316420E-3	-2,896753E-1	3,350810E-1	4,429346E-1	-7,509310E-2	6,200585E-2	-1,225925E-1	-8,647598E-2	1,500233E-1
1,933333E0	-2,218996E-1	1,219544E-2	-2,893517E-1	3,433498E-1	4,490139E-1	-7,726018E-2	6,048310E-2	-1,352257E-1	-9,709210E-2	1,664718E-1
1,950000E0	-2,265521E-1	1,776141E-2	-2,710658E-1	3,481280E-1	4,412140E-1	-7,960062E-2	5,876945E-2	-1,393591E-1	-1,027344E-1	1,731339E-1
1,966667E0	-2,309351E-1	2,379971E-2	-2,442501E-1	3,459678E-1	4,234995E-1	-8,190548E-2	5,705862E-2	-1,477857E-1	-1,013449E-1	1,791965E-1
1,983333E0	-2,346938E-1	2,929367E-2	-2,269488E-1	3,376810E-1	4,068590E-1	-8,452681E-2	5,539129E-2	-1,555984E-1	-1,055520E-1	1,880215E-1
2,000000E0	-2,385001E-1	3,505574E-2	-2,211179E-1	3,549194E-1	4,181637E-1	-8,709209E-2	5,354022E-2	-1,647152E-1	-1,086580E-1	1,973263E-1
2,016667E0	-2,420644E-1	4,112432E-2	-2,114266E-1	3,634262E-1	4,204519E-1	-9,001732E-2	5,176936E-2	-1,802319E-1	-1,079238E-1	2,100740E-1
2,033333E0	-2,455476E-1	4,716995E-2	-2,004437E-1	3,517282E-1	4,048338E-1	-9,309983E-2	4,994276E-2	-1,875263E-1	-1,085105E-1	2,166579E-1
2,050000E0	-2,487459E-1	5,284859E-2	-1,830483E-1	3,525421E-1	3,972312E-1	-9,626819E-2	4,815234E-2	-1,950012E-1	-1,039026E-1	2,209553E-1
2,066667E0	-2,516492E-1	5,892136E-2	-1,567893E-1	3,456245E-1	3,795250E-1	-9,959987E-2	4,647934E-2	-2,070532E-1	-1,040140E-1	2,317109E-1
2,083333E0	-2,539722E-1	6,436941E-2	-1,444557E-1	3,300665E-1	3,602934E-1	-1,031700E-1	4,468520E-2	-2,217509E-1	-1,056429E-1	2,456296E-1
2,100000E0	-2,564644E-1	6,992357E-2	-1,420143E-1	3,425285E-1	3,708016E-1	-1,069916E-1	4,295791E-2	-2,306960E-1	-9,799244E-2	2,506455E-1
2,116667E0	-2,587060E-1	7,578703E-2	-1,294128E-1	3,521682E-1	3,751935E-1	-1,108598E-1	4,141879E-2	-2,342002E-1	-9,378268E-2	2,522795E-1
2,133333E0	-2,607782E-1	8,166251E-2	-1,048223E-1	3,404258E-1	3,561986E-1	-1,147982E-1	3,983182E-2	-2,383308E-1	-9,578320E-2	2,568580E-1
2,150000E0	-2,622001E-1	8,713455E-2	-9,423318E-2	3,335753E-1	3,466300E-1	-1,188042E-1	3,822602E-2	-2,488655E-1	-8,772434E-2	2,638742E-1
2,166667E0	-2,639193E-1	9,278169E-2	-8,794091E-2	3,350622E-1	3,464106E-1	-1,230938E-1	3,690768E-2	-2,566890E-1	-8,696859E-2	2,710218E-1
2,183333E0	-2,651314E-1	9,830329E-2	-6,936765E-2	3,156058E-1	3,231392E-1	-1,273605E-1	3,532706E-2	-2,639295E-1	-9,103122E-2	2,791872E-1
2,200000E0	-2,662315E-1	1,033019E-1	-5,492534E-2	3,093577E-1	3,141957E-1	-1,318914E-1	3,387330E-2	-2,773973E-1	-8,464737E-2	2,900249E-1
2,216667E0	-2,669623E-1	1,086152E-1	-4,432695E-2	3,132909E-1	3,164113E-1	-1,366071E-1	3,250548E-2	-2,911308E-1	-8,024016E-2	3,019861E-1
2,233333E0	-2,677091E-1	1,137449E-1	-3,823666E-2	3,088154E-1	3,111736E-1	-1,415958E-1	3,119863E-2	-2,915268E-1	-7,548798E-2	3,011417E-1
2,250000E0	-2,682368E-1	1,189091E-1	-1,777835E-2	2,958105E-1	2,963442E-1	-1,463246E-1	2,998922E-2	-3,040558E-1	-6,697036E-2	3,113438E-1
2,266667E0	-2,683017E-1	1,236053E-1	-1,613567E-2	2,916015E-1	2,920476E-1	-1,517310E-1	2,896628E-2	-3,131729E-1	-6,104009E-2	3,190661E-1
2,283333E0	-2,687747E-1	1,286291E-1	-1,404332E-2	2,856904E-1	2,860354E-1	-1,567637E-1	2,795455E-2	-3,082844E-1	-5,631094E-2	3,133850E-1
2,300000E0	-2,687698E-1	1,331283E-1	4,516600E-3	2,751554E-1	2,751925E-1	-1,620071E-1	2,708925E-2	-3,268351E-1	-4,400326E-2	3,297840E-1
2,316667E0	-2,686241E-1	1,378010E-1	3,125163E-3	2,666175E-1	2,666359E-1	-1,676582E-1	2,648777E-2	-3,318386E-1	-4,198831E-2	3,344845E-1
2,333333E0	-2,686656E-1	1,420155E-1	1,734889E-2	2,439956E-1	2,446116E-1	-1,730684E-1	2,568964E-2	-3,364142E-1	-3,810263E-2	3,385651E-1
2,350000E0	-2,680458E-1	1,459341E-1	4,178922E-2	2,322852E-1	2,360143E-1	-1,788720E-1	2,521769E-2	-3,405965E-1	-2,551913E-2	3,415512E-1
2,366667E0	-2,672727E-1	1,497584E-1	4,078081E-2	2,228123E-1	2,265136E-1	-1,844216E-1	2,483901E-2	-3,459660E-1	-2,482005E-2	3,468552E-1
2,383333E0	-2,666865E-1	1,533612E-1	4,275340E-2	2,132490E-1	2,174925E-1	-1,904042E-1	2,439035E-2	-3,553661E-1	-1,497240E-2	3,556814E-1
2,400000E0	-2,658475E-1	1,568667E-1	5,632132E-2	2,052344E-1	2,128221E-1	-1,962671E-1	2,433993E-2	-3,577196E-1	-2,996983E-3	3,577322E-1
2,416667E0	-2,648091E-1	1,602024E-1	2,708558E-1	5,773632E-2	2,769411E-1	-2,023282E-1	2,429045E-2	-3,659475E-1	1,499664E-3	3,659505E-1
2,433333E0	-2,568190E-1	1,587912E-1	2,120379E-1	8,242728E-2	2,274958E-1	-2,084654E-1	2,438991E-2	-3,582354E-1	1,275255E-2	3,584623E-1
2,450000E0	-2,577412E-1	1,629499E-1	-1,294142E-2	2,121450E-1	2,125393E-1	-2,142694E-1	2,471554E-2	-3,654762E-1	2,148930E-2	3,661075E-1
2,466667E0	-2,572504E-1	1,658627E-1	2,823716E-2	1,733460E-1	1,756308E-1	-2,206479E-1	2,510622E-2	-3,775238E-1	2,906970E-2	3,786414E-1
2,483333E0	-2,567999E-1	1,687281E-1	5,449081E-2	1,505907E-1	1,601462E-1	-2,268535E-1	2,568453E-2	-3,680984E-1	3,876731E-2	3,701342E-1
2,500000E0	-2,554340E-1	1,708824E-1	8,958420E-2	1,221697E-1	1,514951E-1	-2,329179E-1	2,639847E-2	-3,743487E-1	4,496082E-2	3,770390E-1
2,516667E0	-2,538138E-1	1,728005E-1	8,699903E-2	1,044064E-1	1,359026E-1	-2,393318E-1	2,718322E-2	-3,791439E-1	5,196611E-2	3,826886E-1
2,533333E0	-2,525341E-1	1,743626E-1	8,432494E-2	9,191271E-2	1,247343E-1	-2,455560E-1	2,813067E-2	-3,756530E-1	6,500800E-2	3,812364E-1
2,550000E0	-2,510030E-1	1,758642E-1	8,310982E-2	8,118208E-2	1,161799E-1	-2,518536E-1	2,935015E-2	-3,887372E-1	7,363561E-2	3,956498E-1	